age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Local-gov,121144,Bachelors,13,NotMarried,Prof-specialty,Own-child,Black,Female,0,0,18,United-States,<=50K
20,Private,26842,CommunityCollege,10,NotMarried,Machine-op-inspct,Not-in-family,White,Female,2176,0,40,United-States,<=50K
27,Private,113054,HighGrad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,43,United-States,<=50K
36,Private,256636,HighGrad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,152246,HighGrad,9,Married,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,52,United-States,<=50K
38,Private,108140,Masters,14,Married,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
20,,203353,CommunityCollege,10,NotMarried,,Own-child,White,Female,0,0,40,United-States,<=50K
47,Private,207207,HighGrad,9,Separated,Sales,Unmarried,White,Female,0,0,45,United-States,<=50K
21,Private,115420,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,80058,HighGrad,9,NotMarried,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Local-gov,48520,CommunityCollege,12,NotMarried,Protective-serv,Unmarried,White,Male,0,0,40,United-States,<=50K
61,Private,411652,dropout,8,Married,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
46,Private,154405,dropout,6,Married,Handlers-cleaners,Husband,Black,Male,0,0,45,United-States,<=50K
55,Local-gov,104917,Masters,14,Married,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
19,State-gov,261422,CommunityCollege,10,NotMarried,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,48915,HighGrad,9,Married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
61,Private,172037,HighGrad,9,Married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,144833,CommunityCollege,10,Married,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,275116,dropout,6,Married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
61,,72886,HighGrad,9,Married,,Husband,White,Male,0,0,38,United-States,>50K
61,Private,103575,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
54,Private,200783,CommunityCollege,10,Married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,Self-emp-inc,152810,CommunityCollege,10,Married,Machine-op-inspct,Husband,White,Male,0,0,70,Germany,<=50K
37,Local-gov,44694,Masters,14,Married,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
17,,48703,dropout,7,NotMarried,,Own-child,White,Female,0,0,30,United-States,<=50K
56,Private,91905,HighGrad,9,Married,Sales,Wife,White,Female,0,0,4,United-States,<=50K
31,Private,168906,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
32,State-gov,147215,Bachelors,13,Married,Exec-managerial,Wife,White,Female,0,0,55,United-States,>50K
28,Private,153546,dropout,7,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,35595,CommunityCollege,11,Married,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,225507,dropout,6,NotMarried,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
42,Private,345504,CommunityCollege,11,Separated,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
64,Private,137205,CommunityCollege,11,Married,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
29,Private,327779,CommunityCollege,10,Married,Handlers-cleaners,Husband,White,Male,0,0,20,United-States,<=50K
41,,213416,dropout,3,Married,,Husband,White,Male,0,0,32,Mexico,<=50K
45,Private,362883,CommunityCollege,10,Married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,131309,Masters,14,Married,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
44,Private,188331,CommunityCollege,10,Separated,Tech-support,Not-in-family,White,Female,0,0,38,United-States,<=50K
34,Federal-gov,194740,CommunityCollege,10,NotMarried,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,43711,HighGrad,9,NotMarried,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
45,Private,187033,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,2051,40,United-States,<=50K
23,Private,233923,CommunityCollege,10,NotMarried,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
51,Private,84278,Bachelors,13,Married,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
24,Private,437666,HighGrad,9,Married,Craft-repair,Husband,White,Male,2885,0,50,United-States,<=50K
57,Private,186386,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Male,10520,0,40,United-States,>50K
23,Private,129767,CommunityCollege,10,NotMarried,Adm-clerical,Not-in-family,White,Female,0,1721,40,United-States,<=50K
34,Private,180284,CommunityCollege,10,Married,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
36,Private,108320,HighGrad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,4101,0,40,United-States,<=50K
56,Self-emp-inc,75214,Masters,15,Married,Prof-specialty,Husband,White,Male,0,0,32,United-States,>50K
42,Private,284758,HighGrad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,188330,Bachelors,13,Married,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
38,Private,333651,Bachelors,13,Married,Prof-specialty,Husband,White,Male,15024,0,70,United-States,>50K
29,Local-gov,115305,CommunityCollege,11,Married,Protective-serv,Husband,White,Male,7688,0,40,United-States,>50K
54,Private,172962,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,1340,40,United-States,<=50K
40,Private,198096,HighGrad,9,Married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
29,Private,163265,HighGrad,9,Married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35,Federal-gov,128608,Bachelors,13,NotMarried,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
47,Private,107460,HighGrad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,37,United-States,<=50K
51,Private,251841,CommunityCollege,11,NotMarried,Exec-managerial,Not-in-family,White,Female,0,0,43,United-States,<=50K
28,Private,403671,HighGrad,9,NotMarried,Other-service,Other-relative,White,Male,0,0,40,Mexico,<=50K
58,Private,159378,HighGrad,9,Married,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
24,Private,170070,HighGrad,9,NotMarried,Machine-op-inspct,Own-child,White,Female,0,0,25,United-States,<=50K
46,State-gov,192323,HighGrad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,135796,dropout,6,Married,Machine-op-inspct,Husband,Black,Male,0,0,48,United-States,<=50K
22,Private,232985,HighGrad,9,NotMarried,Handlers-cleaners,Other-relative,White,Male,0,0,20,United-States,<=50K
28,Private,34532,Bachelors,13,NotMarried,Tech-support,Not-in-family,Black,Male,0,0,30,Jamaica,<=50K
17,,371316,dropout,6,NotMarried,,Own-child,White,Male,0,0,25,United-States,<=50K
23,Private,236994,HighGrad,9,NotMarried,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
19,Private,208366,HighGrad,9,NotMarried,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
66,State-gov,102640,HighGrad,9,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,35,United-States,<=50K
38,Private,111377,CommunityCollege,10,Married,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
39,Federal-gov,472166,CommunityCollege,10,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
39,,86551,dropout,8,Married,,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,70943,HighGrad,9,Married,Machine-op-inspct,Husband,White,Male,5178,0,40,United-States,>50K
39,Private,294919,HighGrad,9,Separated,Transport-moving,Own-child,White,Male,0,0,60,United-States,<=50K
22,Private,408383,CommunityCollege,10,NotMarried,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,255454,HighGrad,9,NotMarried,Craft-repair,Own-child,Black,Male,0,0,30,United-States,<=50K
32,Private,193260,CommunityCollege,10,Married,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
29,,191935,HighGrad,9,NotMarried,,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Local-gov,125461,Bachelors,13,NotMarried,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,97005,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,183319,dropout,3,Married,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
32,State-gov,167049,dropout,8,NotMarried,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,185216,CommunityCollege,10,NotMarried,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
51,Private,161838,CommunityCollege,11,Married,Craft-repair,Husband,White,Male,0,0,57,United-States,<=50K
38,Private,165848,Bachelors,13,Married,Sales,Husband,White,Male,0,0,44,United-States,<=50K
21,Private,138816,HighGrad,9,NotMarried,Handlers-cleaners,Own-child,Black,Male,0,0,20,United-States,<=50K
33,Self-emp-not-inc,99761,Bachelors,13,NotMarried,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K
34,Private,112139,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,129020,HighGrad,9,Married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
38,,365465,CommunityCollege,11,NotMarried,,Own-child,White,Male,0,0,15,United-States,<=50K
27,Self-emp-not-inc,259873,HighGrad,9,Married,Other-service,Husband,Black,Male,0,0,60,United-States,>50K
35,Self-emp-inc,89622,CommunityCollege,10,Married,Sales,Husband,White,Male,0,0,50,United-States,>50K
29,State-gov,201556,Bachelors,13,NotMarried,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Private,176286,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,192894,dropout,4,Married,Farming-fishing,Husband,Black,Male,0,0,30,United-States,<=50K
37,Private,172232,HighGrad,9,NotMarried,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
38,Self-emp-not-inc,163204,HighGrad,9,Married,Craft-repair,Husband,White,Male,3411,0,25,United-States,<=50K
37,Private,265737,CommunityCollege,10,Married,Exec-managerial,Husband,Black,Male,0,1887,60,Cuba,>50K
44,Private,215304,Bachelors,13,Married,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
25,Private,185952,Masters,14,NotMarried,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
38,Private,216845,HighGrad,9,NotMarried,Sales,Unmarried,White,Male,0,0,42,United-States,<=50K
34,Local-gov,35683,CommunityCollege,12,Separated,Adm-clerical,Unmarried,White,Female,0,0,10,United-States,<=50K
50,Self-emp-not-inc,371305,HighGrad,9,Married,Sales,Husband,White,Male,0,1902,60,United-States,>50K
46,Private,102359,CommunityCollege,10,Married,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
20,Private,200089,dropout,3,NotMarried,Handlers-cleaners,Unmarried,White,Male,0,0,30,Guatemala,<=50K
47,State-gov,207120,CommunityCollege,11,Married,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
46,Private,295334,Doctorate,16,Married,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
34,Private,234537,CommunityCollege,12,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,142922,HighGrad,9,Married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
55,State-gov,181641,CommunityCollege,10,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,37,United-States,<=50K
36,Private,185325,HighGrad,9,NotMarried,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,<=50K
28,Private,167336,CommunityCollege,10,NotMarried,Exec-managerial,Not-in-family,White,Female,10520,0,40,United-States,>50K
22,Private,379778,HighGrad,9,NotMarried,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,176117,CommunityCollege,10,NotMarried,Sales,Own-child,Black,Female,0,0,35,United-States,<=50K
33,Private,100228,CommunityCollege,10,NotMarried,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
27,Private,150296,HighGrad,9,NotMarried,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
43,Federal-gov,25005,Masters,14,Married,Handlers-cleaners,Husband,White,Male,5013,0,12,United-States,<=50K
55,Private,134120,dropout,6,Married,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
39,Self-emp-not-inc,251710,dropout,6,NotMarried,Other-service,Not-in-family,White,Female,0,1721,15,United-States,<=50K
20,Private,653574,CommunityCollege,10,NotMarried,Other-service,Own-child,White,Male,0,0,33,El-Salvador,<=50K
38,Private,175441,HighGrad,9,NotMarried,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,333119,CommunityCollege,10,NotMarried,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,89154,dropout,7,NotMarried,Other-service,Own-child,White,Male,0,0,42,El-Salvador,<=50K
60,Private,198727,HighGrad,9,Married,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K
43,Private,87284,CommunityCollege,10,NotMarried,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,180686,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
23,Private,227070,CommunityCollege,10,NotMarried,Other-service,Unmarried,White,Female,0,0,48,El-Salvador,<=50K
57,Local-gov,189824,CommunityCollege,10,Married,Handlers-cleaners,Husband,Black,Male,7298,0,40,United-States,>50K
25,Local-gov,348986,HighGrad,9,NotMarried,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,<=50K
38,Private,96185,HighGrad,9,Separated,Other-service,Unmarried,Black,Female,0,0,32,United-States,<=50K
22,Private,112693,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
23,Private,417605,dropout,3,NotMarried,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
61,Self-emp-not-inc,140300,HighGrad,9,NotMarried,Sales,Not-in-family,White,Female,0,0,44,United-States,<=50K
28,Private,340408,CommunityCollege,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,46,United-States,<=50K
17,,187539,dropout,7,NotMarried,,Own-child,White,Female,0,0,10,United-States,<=50K
21,Private,237051,CommunityCollege,10,NotMarried,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
49,Private,175622,Masters,14,Married,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,389725,dropout,8,Separated,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
23,Private,182812,CommunityCollege,10,NotMarried,Other-service,Own-child,White,Female,0,0,40,Dominican-Republic,<=50K
38,Self-emp-not-inc,245372,CommunityCollege,10,Married,Prof-specialty,Husband,White,Male,3137,0,50,United-States,<=50K
34,Local-gov,93886,Bachelors,13,Married,Prof-specialty,Wife,White,Female,0,0,46,United-States,>50K
21,Private,502837,HighGrad,9,NotMarried,Machine-op-inspct,Own-child,White,Female,0,0,40,Peru,<=50K
27,State-gov,212232,CommunityCollege,10,Married,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
57,Private,300104,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,84,United-States,>50K
22,Private,156933,HighGrad,9,NotMarried,Handlers-cleaners,Own-child,Black,Male,0,0,25,United-States,<=50K
20,Private,286734,CommunityCollege,10,NotMarried,Adm-clerical,Not-in-family,Other,Female,0,0,35,United-States,<=50K
49,Self-emp-inc,143482,CommunityCollege,10,Married,Prof-specialty,Wife,White,Female,0,0,65,United-States,>50K
38,Private,226357,HighGrad,9,Married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,104892,Bachelors,13,Married,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,223194,HighGrad,9,Married,Craft-repair,Husband,Black,Male,0,1485,40,Haiti,<=50K
37,Self-emp-not-inc,272090,CommunityCollege,10,Married,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
57,Private,204816,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
56,Private,230039,dropout,4,NotMarried,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
41,Private,242619,CommunityCollege,12,Separated,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States,<=50K
50,Self-emp-not-inc,131982,HighGrad,9,Married,Other-service,Husband,Asian-Pac-Islander,Male,0,0,60,South,<=50K
33,Private,87310,dropout,5,NotMarried,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
29,Private,134566,Masters,14,Married,Sales,Husband,White,Male,0,0,20,United-States,<=50K
28,Federal-gov,163862,Bachelors,13,Married,Exec-managerial,Husband,White,Male,5178,0,40,United-States,>50K
35,Private,239409,dropout,6,Married,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,203717,HighGrad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
45,Private,172274,Doctorate,16,Separated,Prof-specialty,Unmarried,Black,Female,0,3004,35,United-States,>50K
30,Self-emp-not-inc,65278,CommunityCollege,12,NotMarried,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
35,Self-emp-inc,135289,HighGrad,9,Married,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
27,Private,246974,CommunityCollege,11,Married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,180060,HighGrad,9,NotMarried,Exec-managerial,Not-in-family,White,Male,0,0,40,Yugoslavia,<=50K
24,Private,118023,CommunityCollege,10,NotMarried,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
47,Private,102308,Bachelors,13,Married,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
47,Private,45564,CommunityCollege,10,Married,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
18,Private,137646,dropout,7,NotMarried,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
18,Private,237646,CommunityCollege,10,NotMarried,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
31,Local-gov,189843,HighGrad,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,47,United-States,>50K
43,Self-emp-not-inc,118261,Masters,14,Separated,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
45,Private,288437,HighGrad,9,Married,Transport-moving,Husband,Other,Male,4064,0,40,United-States,<=50K
39,Private,106347,HighGrad,9,Married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
